job_id,benchmark,gt_access_granularity,pred_access_granularity,gt_metadata_intensity,pred_metadata_intensity,gt_parallelism_efficiency,pred_parallelism_efficiency,gt_access_pattern,pred_access_pattern,gt_interface_choice,pred_interface_choice,gt_file_strategy,pred_file_strategy,gt_throughput_utilization,pred_throughput_utilization,elapsed_seconds
16788730,hacc_io,0,1,0,1,0,0,0,1,0,1,0,1,1,0,253.6
16788731,hacc_io,0,1,0,1,0,0,0,0,0,1,0,1,1,0,280.92
16788733,hacc_io,0,1,0,1,0,0,0,0,0,1,0,0,0,0,389.3
16788734,hacc_io,0,1,0,1,0,0,0,0,0,1,0,0,0,0,364.14
16788735,hacc_io,0,1,0,1,0,0,0,0,0,1,0,0,0,0,397.18
16788736,hacc_io,0,1,0,1,0,1,0,0,0,1,0,1,0,0,390.58
16788738,hacc_io,0,1,0,1,0,0,0,0,0,1,0,1,0,1,343.46
16788740,hacc_io,0,1,0,1,0,0,0,0,0,1,0,0,0,0,320.52
16788741,hacc_io,0,1,0,1,0,0,0,0,0,0,0,0,0,0,349.24
16788742,hacc_io,0,1,0,1,0,0,0,0,0,1,0,0,0,0,353.08
16788743,hacc_io,0,1,0,1,0,1,0,0,0,1,0,0,0,0,312.83
16788744,hacc_io,0,1,0,0,0,0,0,0,0,1,0,0,0,0,211.43
16788745,hacc_io,0,1,0,0,0,0,0,1,0,0,0,0,0,0,195.84
16788746,hacc_io,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.64
16788747,hacc_io,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201.49
